key,symbol,month,label,phase,has_news,current_vector_changed,N0M_article,N0M_event,N1M_article,N1M_event
AAPL|2018-10-01 14:30:00+00:00,AAPL,2018-10,0,development,1,False,0.4070831998274282,0.4070831998274282,0.30526813704007644,0.30526813704007644
AAPL|2018-10-01 15:30:00+00:00,AAPL,2018-10,0,development,1,False,0.5726667626472978,0.5726667626472978,0.5384217102571512,0.5384217102571512
AAPL|2018-10-02 13:30:00+00:00,AAPL,2018-10,1,development,1,False,0.6217643713274353,0.6217643713274353,0.6415114641991712,0.6415114641991712
AAPL|2018-10-02 14:30:00+00:00,AAPL,2018-10,1,development,1,True,0.3406896040332311,0.25161735658013906,0.23836422533094587,0.16103200111953145
AAPL|2018-10-02 15:30:00+00:00,AAPL,2018-10,0,development,1,True,0.4406766538627075,0.4283388171056078,0.4367034456324549,0.44188914119113765
AAPL|2018-10-03 13:30:00+00:00,AAPL,2018-10,1,development,1,False,0.9304370690950357,0.9304370690950357,0.9684723598209941,0.9684723598209941
AAPL|2018-10-03 14:30:00+00:00,AAPL,2018-10,0,development,1,False,0.769048076685033,0.769048076685033,0.833962398333322,0.833962398333322
AAPL|2018-10-03 15:30:00+00:00,AAPL,2018-10,0,development,1,False,0.6414900747553831,0.6414900747553831,0.689965511701801,0.689965511701801
AAPL|2018-10-04 13:30:00+00:00,AAPL,2018-10,0,development,1,False,0.5492240797506249,0.5492240797506249,0.5678470711207363,0.5678470711207363
AAPL|2018-10-04 14:30:00+00:00,AAPL,2018-10,0,development,1,False,0.6038756514745425,0.6038756514745425,0.6313237844922129,0.6313237844922129
AAPL|2018-10-04 15:30:00+00:00,AAPL,2018-10,0,development,1,False,0.6286286971395636,0.6286286971395636,0.6870342740706449,0.6870342740706449
AAPL|2018-10-05 13:30:00+00:00,AAPL,2018-10,0,development,1,True,0.8571591808192833,0.8553572608300628,0.9107877417855975,0.9096130102404248
