stock,horizon,method,month,phase,params,issued,n,accuracy,ba,mcc,precision,recall,f1,up_recall,down_recall,pred_up,true_up,constant,auc,brier
AAPL,1d:DNEWS_24H,TFIDF_LINSVM,2018-12,later,"{""C"": 0.01}",True,19,0.6842105263157895,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3157894736842105,True,0.30769230769230765,
AAPL,1d:DNEWS_24H,TFIDF_LINSVM,2019-01,later,"{""C"": 0.01}",True,21,0.47619047619047616,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5238095238095238,True,0.7454545454545455,
AAPL,1d:DNEWS_24H,TFIDF_LINSVM,2019-02,later,"{""C"": 0.01}",True,1,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,,
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_LINSVM,2018-03,oof,"{""C"": 0.1}",True,21,0.6190476190476191,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,True,0.34615384615384615,
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_LINSVM,2018-04,oof,"{""C"": 0.01}",True,21,0.42857142857142855,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5714285714285714,True,0.3425925925925926,
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_LINSVM,2018-05,oof,"{""C"": 0.01}",True,22,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,True,0.3884297520661157,
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_LINSVM,2018-06,oof,"{""C"": 0.01}",True,21,0.6190476190476191,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,True,0.4326923076923077,
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_LINSVM,2018-07,oof,"{""C"": 0.01}",True,21,0.38095238095238093,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6190476190476191,True,0.48076923076923084,
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_LINSVM,2018-08,oof,"{""C"": 0.01}",True,23,0.2608695652173913,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7391304347826086,True,0.4019607843137255,
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_LINSVM,2018-09,development,"{""C"": 1.0}",True,19,0.47368421052631576,0.4944444444444444,-0.018077538151554683,0.47058823529411764,0.8888888888888888,0.6153846153846154,0.8888888888888888,0.1,0.8947368421052632,0.47368421052631576,False,0.6222222222222222,
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_LINSVM,2018-10,development,"{""C"": 1.0}",True,23,0.5652173913043478,0.5795454545454546,0.20966480425560383,0.5263157894736842,0.9090909090909091,0.6666666666666666,0.9090909090909091,0.25,0.8260869565217391,0.4782608695652174,False,0.4393939393939394,
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_LINSVM,2018-11,later,"{""C"": 1.0}",True,21,0.2857142857142857,0.3214285714285714,-0.35714285714285715,0.21428571428571427,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.21428571428571427,0.6666666666666666,0.3333333333333333,False,0.2551020408163265,
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_LINSVM,2018-12,later,"{""C"": 1.0}",True,19,0.6842105263157895,0.6346153846153846,0.2692307692307692,0.5,0.5,0.5,0.5,0.7692307692307693,0.3157894736842105,0.3157894736842105,False,0.6282051282051282,
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_LINSVM,2019-01,later,"{""C"": 1.0}",True,21,0.5714285714285714,0.5909090909090909,0.309344112444873,1.0,0.18181818181818182,0.3076923076923077,0.18181818181818182,1.0,0.09523809523809523,0.5238095238095238,False,0.6,
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_LINSVM,2019-02,later,"{""C"": 1.0}",True,1,1.0,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,True,,
AMZN,1d:DNEWS_24H,TFIDF_LINSVM,2018-03,oof,"{""C"": 0.1}",True,21,0.5238095238095238,0.5555555555555556,0.12171612389003691,0.4666666666666667,0.7777777777777778,0.5833333333333334,0.7777777777777778,0.3333333333333333,0.7142857142857143,0.42857142857142855,False,0.5462962962962963,
AMZN,1d:DNEWS_24H,TFIDF_LINSVM,2018-04,oof,"{""C"": 1.0}",True,21,0.3333333333333333,0.34090909090909094,-0.337099931231621,0.2857142857142857,0.18181818181818182,0.2222222222222222,0.18181818181818182,0.5,0.3333333333333333,0.5238095238095238,False,0.3409090909090909,
AMZN,1d:DNEWS_24H,TFIDF_LINSVM,2018-05,oof,"{""C"": 0.1}",True,22,0.36363636363636365,0.375,-0.25877458475338283,0.375,0.25,0.3,0.25,0.5,0.36363636363636365,0.5454545454545454,False,0.2791666666666667,
AMZN,1d:DNEWS_24H,TFIDF_LINSVM,2018-06,oof,"{""C"": 0.01}",True,21,0.5714285714285714,0.5,0.0,0.5714285714285714,1.0,0.7272727272727273,1.0,0.0,1.0,0.5714285714285714,True,0.5601851851851851,
AMZN,1d:DNEWS_24H,TFIDF_LINSVM,2018-07,oof,"{""C"": 0.1}",True,21,0.42857142857142855,0.45,-0.23452078799117146,0.45,0.9,0.6,0.9,0.0,0.9523809523809523,0.47619047619047616,False,0.4545454545454546,
AMZN,1d:DNEWS_24H,TFIDF_LINSVM,2018-08,oof,"{""C"": 0.1}",True,23,0.6521739130434783,0.5555555555555556,0.26590801173915524,0.6363636363636364,1.0,0.7777777777777778,1.0,0.1111111111111111,0.9565217391304348,0.6086956521739131,False,0.3650793650793651,
AMZN,1d:DNEWS_24H,TFIDF_LINSVM,2018-09,development,"{""C"": 0.1}",True,19,0.47368421052631576,0.5,0.0,0.47368421052631576,1.0,0.6428571428571429,1.0,0.0,1.0,0.47368421052631576,True,0.32222222222222224,
AMZN,1d:DNEWS_24H,TFIDF_LINSVM,2018-10,development,"{""C"": 0.1}",True,23,0.391304347826087,0.5,0.0,0.391304347826087,1.0,0.5625,1.0,0.0,1.0,0.391304347826087,True,0.6746031746031745,
AMZN,1d:DNEWS_24H,TFIDF_LINSVM,2018-11,later,"{""C"": 0.1}",True,21,0.42857142857142855,0.4181818181818182,-0.18090680674665818,0.4666666666666667,0.6363636363636364,0.5384615384615384,0.6363636363636364,0.2,0.7142857142857143,0.5238095238095238,False,0.36363636363636365,
AMZN,1d:DNEWS_24H,TFIDF_LINSVM,2018-12,later,"{""C"": 0.1}",True,19,0.42105263157894735,0.5119047619047619,0.0314970394174356,0.375,0.8571428571428571,0.5217391304347826,0.8571428571428571,0.16666666666666666,0.8421052631578947,0.3684210526315789,False,0.4821428571428571,
AMZN,1d:DNEWS_24H,TFIDF_LINSVM,2019-01,later,"{""C"": 0.1}",True,21,0.6190476190476191,0.6272727272727273,0.26967994498529685,0.7142857142857143,0.45454545454545453,0.5555555555555556,0.45454545454545453,0.8,0.3333333333333333,0.5238095238095238,False,0.6818181818181819,
AMZN,1d:DNEWS_24H,TFIDF_LINSVM,2019-02,later,"{""C"": 0.1}",True,1,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,,
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_LINSVM,2018-03,oof,"{""C"": 0.1}",True,21,0.3333333333333333,0.3888888888888889,-0.37463432463267765,0.3684210526315789,0.7777777777777778,0.5,0.7777777777777778,0.0,0.9047619047619048,0.42857142857142855,False,0.3333333333333333,
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_LINSVM,2018-04,oof,"{""C"": 0.01}",True,21,0.47619047619047616,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5238095238095238,True,0.5136363636363637,
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_LINSVM,2018-05,oof,"{""C"": 0.01}",True,22,0.45454545454545453,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5454545454545454,True,0.39166666666666666,
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_LINSVM,2018-06,oof,"{""C"": 1.0}",True,21,0.5714285714285714,0.5416666666666666,0.09128709291752768,0.6,0.75,0.6666666666666666,0.75,0.3333333333333333,0.7142857142857143,0.5714285714285714,False,0.513888888888889,
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_LINSVM,2018-07,oof,"{""C"": 1.0}",True,21,0.42857142857142855,0.42727272727272725,-0.14545454545454545,0.4,0.4,0.4,0.4,0.45454545454545453,0.47619047619047616,0.47619047619047616,False,0.42272727272727273,
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_LINSVM,2018-08,oof,"{""C"": 1.0}",True,23,0.5217391304347826,0.5476190476190476,0.09523809523809523,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.42857142857142855,0.6666666666666666,0.391304347826087,0.6086956521739131,False,0.6031746031746033,
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_LINSVM,2018-09,development,"{""C"": 1.0}",True,19,0.47368421052631576,0.48888888888888893,-0.027216552697590865,0.4666666666666667,0.7777777777777778,0.5833333333333334,0.7777777777777778,0.2,0.7894736842105263,0.47368421052631576,False,0.5666666666666667,
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_LINSVM,2018-10,development,"{""C"": 1.0}",True,23,0.5217391304347826,0.5277777777777778,0.054278245606577465,0.4166666666666667,0.5555555555555556,0.47619047619047616,0.5555555555555556,0.5,0.5217391304347826,0.391304347826087,False,0.6031746031746031,
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_LINSVM,2018-11,later,"{""C"": 1.0}",True,21,0.3333333333333333,0.33636363636363636,-0.3302891295379082,0.3333333333333333,0.2727272727272727,0.3,0.2727272727272727,0.4,0.42857142857142855,0.5238095238095238,False,0.38181818181818183,
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_LINSVM,2018-12,later,"{""C"": 1.0}",True,19,0.7368421052631579,0.7619047619047619,0.5060480768510598,0.6,0.8571428571428571,0.7058823529411765,0.8571428571428571,0.6666666666666666,0.5263157894736842,0.3684210526315789,False,0.8095238095238095,
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_LINSVM,2019-01,later,"{""C"": 1.0}",True,21,0.38095238095238093,0.38636363636363635,-0.2337367475021143,0.375,0.2727272727272727,0.3157894736842105,0.2727272727272727,0.5,0.38095238095238093,0.5238095238095238,False,0.36363636363636365,
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_LINSVM,2019-02,later,"{""C"": 1.0}",True,1,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,,
AAPL,1d:DNEWS_24H,TFIDF_RF,2018-03,oof,"{""max_depth"": 8, ""min_samples_leaf"": 1}",True,21,0.6190476190476191,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,True,0.3317307692307692,0.2545055261610817
AAPL,1d:DNEWS_24H,TFIDF_RF,2018-04,oof,"{""max_depth"": 8, ""min_samples_leaf"": 5}",True,21,0.5714285714285714,0.611111111111111,0.25819888974716115,0.8,0.3333333333333333,0.47058823529411764,0.3333333333333333,0.8888888888888888,0.23809523809523808,0.5714285714285714,False,0.5185185185185185,0.26874652611418964
AAPL,1d:DNEWS_24H,TFIDF_RF,2018-05,oof,"{""max_depth"": null, ""min_samples_leaf"": 1}",True,22,0.5454545454545454,0.5454545454545454,0.13245323570650439,0.6666666666666666,0.18181818181818182,0.2857142857142857,0.18181818181818182,0.9090909090909091,0.13636363636363635,0.5,False,0.5826446280991735,0.25852323232323227
AAPL,1d:DNEWS_24H,TFIDF_RF,2018-06,oof,"{""max_depth"": null, ""min_samples_leaf"": 1}",True,21,0.23809523809523808,0.2644230769230769,-0.4853626716970755,0.21428571428571427,0.375,0.2727272727272727,0.375,0.15384615384615385,0.6666666666666666,0.38095238095238093,False,0.21153846153846156,0.3039873015873016
AAPL,1d:DNEWS_24H,TFIDF_RF,2018-07,oof,"{""max_depth"": null, ""min_samples_leaf"": 1}",True,21,0.47619047619047616,0.5528846153846154,0.13080416089248587,0.75,0.23076923076923078,0.35294117647058826,0.23076923076923078,0.875,0.19047619047619047,0.6190476190476191,False,0.40384615384615385,0.33535925925925925
AAPL,1d:DNEWS_24H,TFIDF_RF,2018-08,oof,"{""max_depth"": null, ""min_samples_leaf"": 1}",True,23,0.5652173913043478,0.4901960784313726,-0.018077538151554683,0.7333333333333333,0.6470588235294118,0.6875,0.6470588235294118,0.3333333333333333,0.6521739130434783,0.7391304347826086,False,0.42156862745098045,0.25975362318840584
AAPL,1d:DNEWS_24H,TFIDF_RF,2018-09,development,"{""max_depth"": null, ""min_samples_leaf"": 1}",True,19,0.42105263157894735,0.4388888888888889,-0.16735967034880075,0.4375,0.7777777777777778,0.56,0.7777777777777778,0.1,0.8421052631578947,0.47368421052631576,False,0.2777777777777778,0.3039380116959065
AAPL,1d:DNEWS_24H,TFIDF_RF,2018-10,development,"{""max_depth"": null, ""min_samples_leaf"": 1}",True,23,0.34782608695652173,0.35984848484848486,-0.3394638275806278,0.3888888888888889,0.6363636363636364,0.4827586206896552,0.6363636363636364,0.08333333333333333,0.782608695652174,0.4782608695652174,False,0.3143939393939394,0.3039729468599034
AAPL,1d:DNEWS_24H,TFIDF_RF,2018-11,later,"{""max_depth"": null, ""min_samples_leaf"": 1}",True,21,0.42857142857142855,0.5714285714285714,0.22941573387056177,0.3684210526315789,1.0,0.5384615384615384,1.0,0.14285714285714285,0.9047619047619048,0.3333333333333333,False,0.4897959183673469,0.29655714285714285
AAPL,1d:DNEWS_24H,TFIDF_RF,2018-12,later,"{""max_depth"": null, ""min_samples_leaf"": 1}",True,19,0.3684210526315789,0.40384615384615385,-0.18531232916527532,0.25,0.5,0.3333333333333333,0.5,0.3076923076923077,0.631578947368421,0.3157894736842105,False,0.2692307692307692,0.302606432748538
AAPL,1d:DNEWS_24H,TFIDF_RF,2019-01,later,"{""max_depth"": null, ""min_samples_leaf"": 1}",True,21,0.38095238095238093,0.38181818181818183,-0.23636363636363636,0.4,0.36363636363636365,0.38095238095238093,0.36363636363636365,0.4,0.47619047619047616,0.5238095238095238,False,0.40454545454545454,0.273626455026455
AAPL,1d:DNEWS_24H,TFIDF_RF,2019-02,later,"{""max_depth"": null, ""min_samples_leaf"": 1}",True,1,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,,0.3249000000000001
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-03,oof,"{""max_depth"": 8, ""min_samples_leaf"": 1}",True,21,0.42857142857142855,0.3701923076923077,-0.279078152825719,0.16666666666666666,0.125,0.14285714285714285,0.125,0.6153846153846154,0.2857142857142857,0.38095238095238093,False,0.24519230769230768,0.28876031746031744
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-04,oof,"{""max_depth"": 8, ""min_samples_leaf"": 5}",True,21,0.42857142857142855,0.4722222222222222,-0.0700140042014005,0.5,0.16666666666666666,0.25,0.16666666666666666,0.7777777777777778,0.19047619047619047,0.5714285714285714,False,0.40740740740740744,0.27234454973342553
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-05,oof,"{""max_depth"": 8, ""min_samples_leaf"": 5}",True,22,0.22727272727272727,0.2272727272727273,-0.5669467095138409,0.125,0.09090909090909091,0.10526315789473684,0.09090909090909091,0.36363636363636365,0.36363636363636365,0.5,False,0.23140495867768593,0.2793624361324785
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-06,oof,"{""max_depth"": 8, ""min_samples_leaf"": 5}",True,21,0.47619047619047616,0.4567307692307692,-0.08492077756084468,0.3333333333333333,0.375,0.35294117647058826,0.375,0.5384615384615384,0.42857142857142855,0.38095238095238093,False,0.4711538461538461,0.25501780515469996
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-07,oof,"{""max_depth"": 8, ""min_samples_leaf"": 5}",True,21,0.3333333333333333,0.41346153846153844,-0.2401922307076307,0.3333333333333333,0.07692307692307693,0.125,0.07692307692307693,0.75,0.14285714285714285,0.6190476190476191,False,0.5480769230769231,0.27606377190888853
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-08,oof,"{""max_depth"": null, ""min_samples_leaf"": 5}",True,23,0.5217391304347826,0.5686274509803921,0.1215783580010781,0.8,0.47058823529411764,0.5925925925925926,0.47058823529411764,0.6666666666666666,0.43478260869565216,0.7391304347826086,False,0.607843137254902,0.23643554966787575
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-09,development,"{""max_depth"": null, ""min_samples_leaf"": 5}",True,19,0.47368421052631576,0.4944444444444444,-0.018077538151554683,0.47058823529411764,0.8888888888888888,0.6153846153846154,0.8888888888888888,0.1,0.8947368421052632,0.47368421052631576,False,0.6333333333333333,0.24137494900766912
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-10,development,"{""max_depth"": null, ""min_samples_leaf"": 5}",True,23,0.4782608695652174,0.48863636363636365,-0.025854384499750957,0.47058823529411764,0.7272727272727273,0.5714285714285714,0.7272727272727273,0.25,0.7391304347826086,0.4782608695652174,False,0.41666666666666663,0.26872559611281227
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-11,later,"{""max_depth"": null, ""min_samples_leaf"": 5}",True,21,0.38095238095238093,0.42857142857142855,-0.14285714285714285,0.2857142857142857,0.5714285714285714,0.38095238095238093,0.5714285714285714,0.2857142857142857,0.6666666666666666,0.3333333333333333,False,0.3979591836734694,0.29261163267330964
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-12,later,"{""max_depth"": null, ""min_samples_leaf"": 5}",True,19,0.5789473684210527,0.6474358974358975,0.28414557138675545,0.4166666666666667,0.8333333333333334,0.5555555555555556,0.8333333333333334,0.46153846153846156,0.631578947368421,0.3157894736842105,False,0.6923076923076923,0.2453828214150381
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_RF,2019-01,later,"{""max_depth"": null, ""min_samples_leaf"": 5}",True,21,0.5238095238095238,0.5363636363636364,0.08528028654224416,0.6,0.2727272727272727,0.375,0.2727272727272727,0.8,0.23809523809523808,0.5238095238095238,False,0.5181818181818181,0.2660515456438825
AAPL,1d:DNEWS_OVERNIGHT,TFIDF_RF,2019-02,later,"{""max_depth"": null, ""min_samples_leaf"": 5}",True,1,1.0,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,True,,0.18316398403125692
AMZN,1d:DNEWS_24H,TFIDF_RF,2018-03,oof,"{""max_depth"": 8, ""min_samples_leaf"": 1}",True,21,0.7142857142857143,0.7222222222222222,0.4403855060505442,0.6363636363636364,0.7777777777777778,0.7,0.7777777777777778,0.6666666666666666,0.5238095238095238,0.42857142857142855,False,0.6759259259259259,0.24957003564954633
AMZN,1d:DNEWS_24H,TFIDF_RF,2018-04,oof,"{""max_depth"": 8, ""min_samples_leaf"": 1}",True,21,0.3333333333333333,0.34090909090909094,-0.337099931231621,0.2857142857142857,0.18181818181818182,0.2222222222222222,0.18181818181818182,0.5,0.3333333333333333,0.5238095238095238,False,0.2954545454545454,0.2973828248300565
AMZN,1d:DNEWS_24H,TFIDF_RF,2018-05,oof,"{""max_depth"": null, ""min_samples_leaf"": 1}",True,22,0.45454545454545453,0.45833333333333337,-0.08333333333333333,0.5,0.4166666666666667,0.45454545454545453,0.4166666666666667,0.5,0.45454545454545453,0.5454545454545454,False,0.39583333333333326,0.2684081795308043
AMZN,1d:DNEWS_24H,TFIDF_RF,2018-06,oof,"{""max_depth"": 8, ""min_samples_leaf"": 1}",True,21,0.6666666666666666,0.6666666666666666,0.3302891295379082,0.7272727272727273,0.6666666666666666,0.6956521739130435,0.6666666666666666,0.6666666666666666,0.5238095238095238,0.5714285714285714,False,0.6990740740740742,0.2310138780623277
AMZN,1d:DNEWS_24H,TFIDF_RF,2018-07,oof,"{""max_depth"": 8, ""min_samples_leaf"": 1}",True,21,0.47619047619047616,0.4818181818181818,-0.03739787960033829,0.46153846153846156,0.6,0.5217391304347826,0.6,0.36363636363636365,0.6190476190476191,0.47619047619047616,False,0.4181818181818182,0.27214944303441113
AMZN,1d:DNEWS_24H,TFIDF_RF,2018-08,oof,"{""max_depth"": 8, ""min_samples_leaf"": 1}",True,23,0.6521739130434783,0.6746031746031746,0.34379196935489664,0.8,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.7777777777777778,0.43478260869565216,0.6086956521739131,False,0.6349206349206349,0.2479693023924878
AMZN,1d:DNEWS_24H,TFIDF_RF,2018-09,development,"{""max_depth"": 8, ""min_samples_leaf"": 1}",True,19,0.3684210526315789,0.37222222222222223,-0.2584432806109095,0.36363636363636365,0.4444444444444444,0.4,0.4444444444444444,0.3,0.5789473684210527,0.47368421052631576,False,0.3555555555555555,0.2867255077763318
AMZN,1d:DNEWS_24H,TFIDF_RF,2018-10,development,"{""max_depth"": 8, ""min_samples_leaf"": 1}",True,23,0.30434782608695654,0.30952380952380953,-0.3750457847507963,0.23076923076923078,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.2857142857142857,0.5652173913043478,0.391304347826087,False,0.3492063492063492,0.2763183621924923
AMZN,1d:DNEWS_24H,TFIDF_RF,2018-11,later,"{""max_depth"": 8, ""min_samples_leaf"": 1}",True,21,0.47619047619047616,0.4772727272727273,-0.045454545454545456,0.5,0.45454545454545453,0.47619047619047616,0.45454545454545453,0.5,0.47619047619047616,0.5238095238095238,False,0.43636363636363634,0.2644017778965843
AMZN,1d:DNEWS_24H,TFIDF_RF,2018-12,later,"{""max_depth"": 8, ""min_samples_leaf"": 1}",True,19,0.42105263157894735,0.39285714285714285,-0.20935894733965593,0.25,0.2857142857142857,0.26666666666666666,0.2857142857142857,0.5,0.42105263157894735,0.3684210526315789,False,0.494047619047619,0.24364578498449263
AMZN,1d:DNEWS_24H,TFIDF_RF,2019-01,later,"{""max_depth"": 8, ""min_samples_leaf"": 1}",True,21,0.6190476190476191,0.6181818181818182,0.23636363636363636,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6,0.5238095238095238,0.5238095238095238,False,0.5545454545454546,0.25088791581502906
AMZN,1d:DNEWS_24H,TFIDF_RF,2019-02,later,"{""max_depth"": 8, ""min_samples_leaf"": 1}",True,1,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,,0.20394556138973333
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-03,oof,"{""max_depth"": 8, ""min_samples_leaf"": 1}",True,21,0.47619047619047616,0.5,0.0,0.42857142857142855,0.6666666666666666,0.5217391304347826,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.42857142857142855,False,0.38888888888888884,0.2931479640425342
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-04,oof,"{""max_depth"": null, ""min_samples_leaf"": 1}",True,21,0.5238095238095238,0.5363636363636364,0.08528028654224416,0.6,0.2727272727272727,0.375,0.2727272727272727,0.8,0.23809523809523808,0.5238095238095238,False,0.3772727272727272,0.2768097677147831
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-05,oof,"{""max_depth"": 8, ""min_samples_leaf"": 5}",True,22,0.5909090909090909,0.6083333333333334,0.23162640965743445,0.7142857142857143,0.4166666666666667,0.5263157894736842,0.4166666666666667,0.8,0.3181818181818182,0.5454545454545454,False,0.42500000000000004,0.26109934798719886
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-06,oof,"{""max_depth"": null, ""min_samples_leaf"": 1}",True,21,0.47619047619047616,0.4305555555555556,-0.17503501050350123,0.5294117647058824,0.75,0.6206896551724138,0.75,0.1111111111111111,0.8095238095238095,0.5714285714285714,False,0.4583333333333333,0.2695572287257478
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-07,oof,"{""max_depth"": null, ""min_samples_leaf"": 1}",True,21,0.42857142857142855,0.42727272727272725,-0.14545454545454545,0.4,0.4,0.4,0.4,0.45454545454545453,0.47619047619047616,0.47619047619047616,False,0.39545454545454545,0.2741546300109732
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-08,oof,"{""max_depth"": null, ""min_samples_leaf"": 1}",True,23,0.6086956521739131,0.5992063492063493,0.1953363462243731,0.6923076923076923,0.6428571428571429,0.6666666666666666,0.6428571428571429,0.5555555555555556,0.5652173913043478,0.6086956521739131,False,0.5158730158730158,0.2644997959588654
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-09,development,"{""max_depth"": null, ""min_samples_leaf"": 1}",True,19,0.5263157894736842,0.5333333333333333,0.06900655593423542,0.5,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.4,0.631578947368421,0.47368421052631576,False,0.5555555555555556,0.23482721387458239
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-10,development,"{""max_depth"": null, ""min_samples_leaf"": 1}",True,23,0.391304347826087,0.3412698412698413,-0.3367175148507369,0.14285714285714285,0.1111111111111111,0.125,0.1111111111111111,0.5714285714285714,0.30434782608695654,0.391304347826087,False,0.41269841269841273,0.26487141976239537
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-11,later,"{""max_depth"": null, ""min_samples_leaf"": 1}",True,21,0.42857142857142855,0.4318181818181818,-0.13762047064079508,0.4444444444444444,0.36363636363636365,0.4,0.36363636363636365,0.5,0.42857142857142855,0.5238095238095238,False,0.42727272727272725,0.28842738207897256
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_RF,2018-12,later,"{""max_depth"": null, ""min_samples_leaf"": 1}",True,19,0.47368421052631576,0.4642857142857143,-0.06900655593423542,0.3333333333333333,0.42857142857142855,0.375,0.42857142857142855,0.5,0.47368421052631576,0.3684210526315789,False,0.5714285714285714,0.24472796823811377
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_RF,2019-01,later,"{""max_depth"": null, ""min_samples_leaf"": 1}",True,21,0.42857142857142855,0.4318181818181818,-0.13762047064079508,0.4444444444444444,0.36363636363636365,0.4,0.36363636363636365,0.5,0.42857142857142855,0.5238095238095238,False,0.3818181818181818,0.3039946069017329
AMZN,1d:DNEWS_OVERNIGHT,TFIDF_RF,2019-02,later,"{""max_depth"": null, ""min_samples_leaf"": 1}",True,1,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,,0.2481308476763596
AAPL,1d:DNEWS_24H,TFIDF_ADABOOST,2018-03,oof,"{""learning_rate"": 0.05, ""n_estimators"": 50}",True,21,0.6190476190476191,0.5240384615384616,0.07953559537197222,0.5,0.125,0.2,0.125,0.9230769230769231,0.09523809523809523,0.38095238095238093,False,0.40384615384615385,0.26835089547115726
AAPL,1d:DNEWS_24H,TFIDF_ADABOOST,2018-04,oof,"{""learning_rate"": 0.05, ""n_estimators"": 50}",True,21,0.5238095238095238,0.5694444444444444,0.17503501050350123,0.75,0.25,0.375,0.25,0.8888888888888888,0.19047619047619047,0.5714285714285714,False,0.5046296296296297,0.2738692523647122
AAPL,1d:DNEWS_24H,TFIDF_ADABOOST,2018-05,oof,"{""learning_rate"": 0.05, ""n_estimators"": 50}",True,22,0.5,0.5,0.0,0.5,0.09090909090909091,0.15384615384615385,0.09090909090909091,0.9090909090909091,0.09090909090909091,0.5,False,0.4586776859504132,0.2884965823194348
AAPL,1d:DNEWS_24H,TFIDF_ADABOOST,2018-06,oof,"{""learning_rate"": 0.05, ""n_estimators"": 50}",True,21,0.5714285714285714,0.5096153846153846,0.021926450482675733,0.4,0.25,0.3076923076923077,0.25,0.7692307692307693,0.23809523809523808,0.38095238095238093,False,0.33653846153846156,0.26224367350038874
AAPL,1d:DNEWS_24H,TFIDF_ADABOOST,2018-07,oof,"{""learning_rate"": 0.05, ""n_estimators"": 50}",True,21,0.2857142857142857,0.375,-0.4135850959342555,0.0,0.0,0.0,0.0,0.75,0.09523809523809523,0.6190476190476191,False,0.3413461538461539,0.32585269293774866
