key,cutoff,latest_context_end,observed_bars,missing_bars,open_step,close_step,eligible
AAPL|2018-03-01 14:30:00+00:00,2018-03-01 14:25:00+00:00,2018-02-28 21:00:00+00:00,512,0,1,48,True
AMZN|2018-03-01 14:30:00+00:00,2018-03-01 14:25:00+00:00,2018-02-28 21:00:00+00:00,512,0,1,48,True
AAPL|2018-03-01 15:30:00+00:00,2018-03-01 15:25:00+00:00,2018-03-01 15:25:00+00:00,512,0,2,49,True
AMZN|2018-03-01 15:30:00+00:00,2018-03-01 15:25:00+00:00,2018-03-01 15:25:00+00:00,512,0,2,49,True
AAPL|2018-03-01 16:30:00+00:00,2018-03-01 16:25:00+00:00,2018-03-01 16:25:00+00:00,512,0,2,49,True
AMZN|2018-03-01 16:30:00+00:00,2018-03-01 16:25:00+00:00,2018-03-01 16:25:00+00:00,512,0,2,49,True
AAPL|2018-03-02 14:30:00+00:00,2018-03-02 14:25:00+00:00,2018-03-01 21:00:00+00:00,512,0,1,48,True
AMZN|2018-03-02 14:30:00+00:00,2018-03-02 14:25:00+00:00,2018-03-01 21:00:00+00:00,512,0,1,48,True
AAPL|2018-03-02 15:30:00+00:00,2018-03-02 15:25:00+00:00,2018-03-02 15:25:00+00:00,512,0,2,49,True
AMZN|2018-03-02 15:30:00+00:00,2018-03-02 15:25:00+00:00,2018-03-02 15:25:00+00:00,512,0,2,49,True
AAPL|2018-03-02 16:30:00+00:00,2018-03-02 16:25:00+00:00,2018-03-02 16:25:00+00:00,512,0,2,49,True
AMZN|2018-03-02 16:30:00+00:00,2018-03-02 16:25:00+00:00,2018-03-02 16:25:00+00:00,512,0,2,49,True
AAPL|2018-03-05 14:30:00+00:00,2018-03-05 14:25:00+00:00,2018-03-02 21:00:00+00:00,512,0,1,48,True
AMZN|2018-03-05 14:30:00+00:00,2018-03-05 14:25:00+00:00,2018-03-02 21:00:00+00:00,512,0,1,48,True
AAPL|2018-03-05 15:30:00+00:00,2018-03-05 15:25:00+00:00,2018-03-05 15:25:00+00:00,512,0,2,49,True
AMZN|2018-03-05 15:30:00+00:00,2018-03-05 15:25:00+00:00,2018-03-05 15:25:00+00:00,512,0,2,49,True
AAPL|2018-03-05 16:30:00+00:00,2018-03-05 16:25:00+00:00,2018-03-05 16:25:00+00:00,512,0,2,49,True
AMZN|2018-03-05 16:30:00+00:00,2018-03-05 16:25:00+00:00,2018-03-05 16:25:00+00:00,512,0,2,49,True
AAPL|2018-03-06 14:30:00+00:00,2018-03-06 14:25:00+00:00,2018-03-05 21:00:00+00:00,512,0,1,48,True
AMZN|2018-03-06 14:30:00+00:00,2018-03-06 14:25:00+00:00,2018-03-05 21:00:00+00:00,512,0,1,48,True
AAPL|2018-03-06 15:30:00+00:00,2018-03-06 15:25:00+00:00,2018-03-06 15:25:00+00:00,512,0,2,49,True
AMZN|2018-03-06 15:30:00+00:00,2018-03-06 15:25:00+00:00,2018-03-06 15:25:00+00:00,512,0,2,49,True
AAPL|2018-03-06 16:30:00+00:00,2018-03-06 16:25:00+00:00,2018-03-06 16:25:00+00:00,512,0,2,49,True
AMZN|2018-03-06 16:30:00+00:00,2018-03-06 16:25:00+00:00,2018-03-06 16:25:00+00:00,512,0,2,49,True
AAPL|2018-03-07 14:30:00+00:00,2018-03-07 14:25:00+00:00,2018-03-06 21:00:00+00:00,512,0,1,48,True
AMZN|2018-03-07 14:30:00+00:00,2018-03-07 14:25:00+00:00,2018-03-06 21:00:00+00:00,512,0,1,48,True
AAPL|2018-03-07 15:30:00+00:00,2018-03-07 15:25:00+00:00,2018-03-07 15:25:00+00:00,512,0,2,49,True
AMZN|2018-03-07 15:30:00+00:00,2018-03-07 15:25:00+00:00,2018-03-07 15:25:00+00:00,512,0,2,49,True
AAPL|2018-03-07 16:30:00+00:00,2018-03-07 16:25:00+00:00,2018-03-07 16:25:00+00:00,512,0,2,49,True
AMZN|2018-03-07 16:30:00+00:00,2018-03-07 16:25:00+00:00,2018-03-07 16:25:00+00:00,512,0,2,49,True
AAPL|2018-03-08 14:30:00+00:00,2018-03-08 14:25:00+00:00,2018-03-07 21:00:00+00:00,512,0,1,48,True
AMZN|2018-03-08 14:30:00+00:00,2018-03-08 14:25:00+00:00,2018-03-07 21:00:00+00:00,512,0,1,48,True
AAPL|2018-03-08 15:30:00+00:00,2018-03-08 15:25:00+00:00,2018-03-08 15:25:00+00:00,512,0,2,49,True
AMZN|2018-03-08 15:30:00+00:00,2018-03-08 15:25:00+00:00,2018-03-08 15:25:00+00:00,512,0,2,49,True
AAPL|2018-03-08 16:30:00+00:00,2018-03-08 16:25:00+00:00,2018-03-08 16:25:00+00:00,512,0,2,49,True
AMZN|2018-03-08 16:30:00+00:00,2018-03-08 16:25:00+00:00,2018-03-08 16:25:00+00:00,512,0,2,49,True
AAPL|2018-03-09 14:30:00+00:00,2018-03-09 14:25:00+00:00,2018-03-08 21:00:00+00:00,512,0,1,48,True
AMZN|2018-03-09 14:30:00+00:00,2018-03-09 14:25:00+00:00,2018-03-08 21:00:00+00:00,512,0,1,48,True
AAPL|2018-03-09 15:30:00+00:00,2018-03-09 15:25:00+00:00,2018-03-09 15:25:00+00:00,512,0,2,49,True
AMZN|2018-03-09 15:30:00+00:00,2018-03-09 15:25:00+00:00,2018-03-09 15:25:00+00:00,512,0,2,49,True
AAPL|2018-03-09 16:30:00+00:00,2018-03-09 16:25:00+00:00,2018-03-09 16:25:00+00:00,512,0,2,49,True
AMZN|2018-03-09 16:30:00+00:00,2018-03-09 16:25:00+00:00,2018-03-09 16:25:00+00:00,512,0,2,49,True
AAPL|2018-03-12 14:30:00+00:00,2018-03-12 14:25:00+00:00,2018-03-12 14:25:00+00:00,506,6,2,49,True
AMZN|2018-03-12 14:30:00+00:00,2018-03-12 14:25:00+00:00,2018-03-12 14:25:00+00:00,506,6,2,49,True
AAPL|2018-03-12 15:30:00+00:00,2018-03-12 15:25:00+00:00,2018-03-12 15:25:00+00:00,506,6,2,49,True
AMZN|2018-03-12 15:30:00+00:00,2018-03-12 15:25:00+00:00,2018-03-12 15:25:00+00:00,506,6,2,49,True
AAPL|2018-03-13 13:30:00+00:00,2018-03-13 13:25:00+00:00,2018-03-12 20:00:00+00:00,506,6,1,48,True
AMZN|2018-03-13 13:30:00+00:00,2018-03-13 13:25:00+00:00,2018-03-12 20:00:00+00:00,506,6,1,48,True
AAPL|2018-03-13 14:30:00+00:00,2018-03-13 14:25:00+00:00,2018-03-13 14:25:00+00:00,506,6,2,49,True
AMZN|2018-03-13 14:30:00+00:00,2018-03-13 14:25:00+00:00,2018-03-13 14:25:00+00:00,506,6,2,49,True
AAPL|2018-03-13 15:30:00+00:00,2018-03-13 15:25:00+00:00,2018-03-13 15:25:00+00:00,506,6,2,49,True
AMZN|2018-03-13 15:30:00+00:00,2018-03-13 15:25:00+00:00,2018-03-13 15:25:00+00:00,506,6,2,49,True
AAPL|2018-03-14 13:30:00+00:00,2018-03-14 13:25:00+00:00,2018-03-13 20:00:00+00:00,506,6,1,48,True
AMZN|2018-03-14 13:30:00+00:00,2018-03-14 13:25:00+00:00,2018-03-13 20:00:00+00:00,506,6,1,48,True
AAPL|2018-03-14 14:30:00+00:00,2018-03-14 14:25:00+00:00,2018-03-14 14:25:00+00:00,506,6,2,49,True
AMZN|2018-03-14 14:30:00+00:00,2018-03-14 14:25:00+00:00,2018-03-14 14:25:00+00:00,506,6,2,49,True
AAPL|2018-03-14 15:30:00+00:00,2018-03-14 15:25:00+00:00,2018-03-14 15:25:00+00:00,506,6,2,49,True
AMZN|2018-03-14 15:30:00+00:00,2018-03-14 15:25:00+00:00,2018-03-14 15:25:00+00:00,506,6,2,49,True
AAPL|2018-03-15 13:30:00+00:00,2018-03-15 13:25:00+00:00,2018-03-14 20:00:00+00:00,506,6,1,48,True
AMZN|2018-03-15 13:30:00+00:00,2018-03-15 13:25:00+00:00,2018-03-14 20:00:00+00:00,506,6,1,48,True
AAPL|2018-03-15 14:30:00+00:00,2018-03-15 14:25:00+00:00,2018-03-15 14:25:00+00:00,506,6,2,49,True
AMZN|2018-03-15 14:30:00+00:00,2018-03-15 14:25:00+00:00,2018-03-15 14:25:00+00:00,506,6,2,49,True
AAPL|2018-03-15 15:30:00+00:00,2018-03-15 15:25:00+00:00,2018-03-15 15:25:00+00:00,506,6,2,49,True
AMZN|2018-03-15 15:30:00+00:00,2018-03-15 15:25:00+00:00,2018-03-15 15:25:00+00:00,506,6,2,49,True
AAPL|2018-03-16 13:30:00+00:00,2018-03-16 13:25:00+00:00,2018-03-15 20:00:00+00:00,506,6,1,48,True
AMZN|2018-03-16 13:30:00+00:00,2018-03-16 13:25:00+00:00,2018-03-15 20:00:00+00:00,506,6,1,48,True
AAPL|2018-03-16 14:30:00+00:00,2018-03-16 14:25:00+00:00,2018-03-16 14:25:00+00:00,506,6,2,49,True
AMZN|2018-03-16 14:30:00+00:00,2018-03-16 14:25:00+00:00,2018-03-16 14:25:00+00:00,506,6,2,49,True
AAPL|2018-03-16 15:30:00+00:00,2018-03-16 15:25:00+00:00,2018-03-16 15:25:00+00:00,506,6,2,49,True
AMZN|2018-03-16 15:30:00+00:00,2018-03-16 15:25:00+00:00,2018-03-16 15:25:00+00:00,506,6,2,49,True
AAPL|2018-03-19 13:30:00+00:00,2018-03-19 13:25:00+00:00,2018-03-16 20:00:00+00:00,506,6,1,48,True
AMZN|2018-03-19 13:30:00+00:00,2018-03-19 13:25:00+00:00,2018-03-16 20:00:00+00:00,506,6,1,48,True
AAPL|2018-03-19 14:30:00+00:00,2018-03-19 14:25:00+00:00,2018-03-19 14:25:00+00:00,506,6,2,49,True
AMZN|2018-03-19 14:30:00+00:00,2018-03-19 14:25:00+00:00,2018-03-19 14:25:00+00:00,506,6,2,49,True
AAPL|2018-03-19 15:30:00+00:00,2018-03-19 15:25:00+00:00,2018-03-19 15:25:00+00:00,506,6,2,49,True
AMZN|2018-03-19 15:30:00+00:00,2018-03-19 15:25:00+00:00,2018-03-19 15:25:00+00:00,506,6,2,49,True
AAPL|2018-03-20 13:30:00+00:00,2018-03-20 13:25:00+00:00,2018-03-19 20:00:00+00:00,506,6,1,48,True
AMZN|2018-03-20 13:30:00+00:00,2018-03-20 13:25:00+00:00,2018-03-19 20:00:00+00:00,506,6,1,48,True
AAPL|2018-03-20 14:30:00+00:00,2018-03-20 14:25:00+00:00,2018-03-20 14:25:00+00:00,506,6,2,49,True
AMZN|2018-03-20 14:30:00+00:00,2018-03-20 14:25:00+00:00,2018-03-20 14:25:00+00:00,506,6,2,49,True
AAPL|2018-03-20 15:30:00+00:00,2018-03-20 15:25:00+00:00,2018-03-20 15:25:00+00:00,506,6,2,49,True
AMZN|2018-03-20 15:30:00+00:00,2018-03-20 15:25:00+00:00,2018-03-20 15:25:00+00:00,506,6,2,49,True
AAPL|2018-03-21 13:30:00+00:00,2018-03-21 13:25:00+00:00,2018-03-20 20:00:00+00:00,512,0,1,48,True
AMZN|2018-03-21 13:30:00+00:00,2018-03-21 13:25:00+00:00,2018-03-20 20:00:00+00:00,512,0,1,48,True
AAPL|2018-03-21 14:30:00+00:00,2018-03-21 14:25:00+00:00,2018-03-21 14:25:00+00:00,512,0,2,49,True
AMZN|2018-03-21 14:30:00+00:00,2018-03-21 14:25:00+00:00,2018-03-21 14:25:00+00:00,512,0,2,49,True
AAPL|2018-03-21 15:30:00+00:00,2018-03-21 15:25:00+00:00,2018-03-21 15:25:00+00:00,512,0,2,49,True
AMZN|2018-03-21 15:30:00+00:00,2018-03-21 15:25:00+00:00,2018-03-21 15:25:00+00:00,512,0,2,49,True
AAPL|2018-03-22 13:30:00+00:00,2018-03-22 13:25:00+00:00,2018-03-21 20:00:00+00:00,512,0,1,48,True
AMZN|2018-03-22 13:30:00+00:00,2018-03-22 13:25:00+00:00,2018-03-21 20:00:00+00:00,512,0,1,48,True
AAPL|2018-03-22 14:30:00+00:00,2018-03-22 14:25:00+00:00,2018-03-22 14:25:00+00:00,512,0,2,49,True
AMZN|2018-03-22 14:30:00+00:00,2018-03-22 14:25:00+00:00,2018-03-22 14:25:00+00:00,512,0,2,49,True
AAPL|2018-03-22 15:30:00+00:00,2018-03-22 15:25:00+00:00,2018-03-22 15:25:00+00:00,512,0,2,49,True
AMZN|2018-03-22 15:30:00+00:00,2018-03-22 15:25:00+00:00,2018-03-22 15:25:00+00:00,512,0,2,49,True
AAPL|2018-03-23 13:30:00+00:00,2018-03-23 13:25:00+00:00,2018-03-22 20:00:00+00:00,512,0,1,48,True
AMZN|2018-03-23 13:30:00+00:00,2018-03-23 13:25:00+00:00,2018-03-22 20:00:00+00:00,512,0,1,48,True
AAPL|2018-03-23 14:30:00+00:00,2018-03-23 14:25:00+00:00,2018-03-23 14:25:00+00:00,512,0,2,49,True
AMZN|2018-03-23 14:30:00+00:00,2018-03-23 14:25:00+00:00,2018-03-23 14:25:00+00:00,512,0,2,49,True
AAPL|2018-03-23 15:30:00+00:00,2018-03-23 15:25:00+00:00,2018-03-23 15:25:00+00:00,512,0,2,49,True
AMZN|2018-03-23 15:30:00+00:00,2018-03-23 15:25:00+00:00,2018-03-23 15:25:00+00:00,512,0,2,49,True
AAPL|2018-03-26 13:30:00+00:00,2018-03-26 13:25:00+00:00,2018-03-23 20:00:00+00:00,512,0,1,48,True
AMZN|2018-03-26 13:30:00+00:00,2018-03-26 13:25:00+00:00,2018-03-23 20:00:00+00:00,512,0,1,48,True
AAPL|2018-03-26 14:30:00+00:00,2018-03-26 14:25:00+00:00,2018-03-26 14:25:00+00:00,512,0,2,49,True
AMZN|2018-03-26 14:30:00+00:00,2018-03-26 14:25:00+00:00,2018-03-26 14:25:00+00:00,512,0,2,49,True
AAPL|2018-03-26 15:30:00+00:00,2018-03-26 15:25:00+00:00,2018-03-26 15:25:00+00:00,512,0,2,49,True
AMZN|2018-03-26 15:30:00+00:00,2018-03-26 15:25:00+00:00,2018-03-26 15:25:00+00:00,512,0,2,49,True
AAPL|2018-03-27 13:30:00+00:00,2018-03-27 13:25:00+00:00,2018-03-26 20:00:00+00:00,512,0,1,48,True
AMZN|2018-03-27 13:30:00+00:00,2018-03-27 13:25:00+00:00,2018-03-26 20:00:00+00:00,512,0,1,48,True
AAPL|2018-03-27 14:30:00+00:00,2018-03-27 14:25:00+00:00,2018-03-27 14:25:00+00:00,512,0,2,49,True
AMZN|2018-03-27 14:30:00+00:00,2018-03-27 14:25:00+00:00,2018-03-27 14:25:00+00:00,512,0,2,49,True
AAPL|2018-03-27 15:30:00+00:00,2018-03-27 15:25:00+00:00,2018-03-27 15:25:00+00:00,512,0,2,49,True
AMZN|2018-03-27 15:30:00+00:00,2018-03-27 15:25:00+00:00,2018-03-27 15:25:00+00:00,512,0,2,49,True
AAPL|2018-03-28 13:30:00+00:00,2018-03-28 13:25:00+00:00,2018-03-27 20:00:00+00:00,512,0,1,48,True
AMZN|2018-03-28 13:30:00+00:00,2018-03-28 13:25:00+00:00,2018-03-27 20:00:00+00:00,512,0,1,48,True
AAPL|2018-03-28 14:30:00+00:00,2018-03-28 14:25:00+00:00,2018-03-28 14:25:00+00:00,512,0,2,49,True
AMZN|2018-03-28 14:30:00+00:00,2018-03-28 14:25:00+00:00,2018-03-28 14:25:00+00:00,512,0,2,49,True
AAPL|2018-03-28 15:30:00+00:00,2018-03-28 15:25:00+00:00,2018-03-28 15:25:00+00:00,512,0,2,49,True
AMZN|2018-03-28 15:30:00+00:00,2018-03-28 15:25:00+00:00,2018-03-28 15:25:00+00:00,512,0,2,49,True
AAPL|2018-03-29 13:30:00+00:00,2018-03-29 13:25:00+00:00,2018-03-28 20:00:00+00:00,512,0,1,48,True
AMZN|2018-03-29 13:30:00+00:00,2018-03-29 13:25:00+00:00,2018-03-28 20:00:00+00:00,512,0,1,48,True
AAPL|2018-03-29 14:30:00+00:00,2018-03-29 14:25:00+00:00,2018-03-29 14:25:00+00:00,512,0,2,49,True
AMZN|2018-03-29 14:30:00+00:00,2018-03-29 14:25:00+00:00,2018-03-29 14:25:00+00:00,512,0,2,49,True
AAPL|2018-03-29 15:30:00+00:00,2018-03-29 15:25:00+00:00,2018-03-29 15:25:00+00:00,512,0,2,49,True
AMZN|2018-03-29 15:30:00+00:00,2018-03-29 15:25:00+00:00,2018-03-29 15:25:00+00:00,512,0,2,49,True
AAPL|2018-04-02 13:30:00+00:00,2018-04-02 13:25:00+00:00,2018-03-29 20:00:00+00:00,512,0,1,48,True
AMZN|2018-04-02 13:30:00+00:00,2018-04-02 13:25:00+00:00,2018-03-29 20:00:00+00:00,512,0,1,48,True
AAPL|2018-04-02 14:30:00+00:00,2018-04-02 14:25:00+00:00,2018-04-02 14:25:00+00:00,512,0,2,49,True
AMZN|2018-04-02 14:30:00+00:00,2018-04-02 14:25:00+00:00,2018-04-02 14:25:00+00:00,512,0,2,49,True
AAPL|2018-04-02 15:30:00+00:00,2018-04-02 15:25:00+00:00,2018-04-02 15:25:00+00:00,512,0,2,49,True
AMZN|2018-04-02 15:30:00+00:00,2018-04-02 15:25:00+00:00,2018-04-02 15:25:00+00:00,512,0,2,49,True
AAPL|2018-04-03 13:30:00+00:00,2018-04-03 13:25:00+00:00,2018-04-02 20:00:00+00:00,512,0,1,48,True
AMZN|2018-04-03 13:30:00+00:00,2018-04-03 13:25:00+00:00,2018-04-02 20:00:00+00:00,512,0,1,48,True
AAPL|2018-04-03 14:30:00+00:00,2018-04-03 14:25:00+00:00,2018-04-03 14:25:00+00:00,512,0,2,49,True
AMZN|2018-04-03 14:30:00+00:00,2018-04-03 14:25:00+00:00,2018-04-03 14:25:00+00:00,512,0,2,49,True
AAPL|2018-04-03 15:30:00+00:00,2018-04-03 15:25:00+00:00,2018-04-03 15:25:00+00:00,512,0,2,49,True
AMZN|2018-04-03 15:30:00+00:00,2018-04-03 15:25:00+00:00,2018-04-03 15:25:00+00:00,512,0,2,49,True
AAPL|2018-04-04 13:30:00+00:00,2018-04-04 13:25:00+00:00,2018-04-03 20:00:00+00:00,512,0,1,48,True
AMZN|2018-04-04 13:30:00+00:00,2018-04-04 13:25:00+00:00,2018-04-03 20:00:00+00:00,512,0,1,48,True
AAPL|2018-04-04 14:30:00+00:00,2018-04-04 14:25:00+00:00,2018-04-04 14:25:00+00:00,512,0,2,49,True
AMZN|2018-04-04 14:30:00+00:00,2018-04-04 14:25:00+00:00,2018-04-04 14:25:00+00:00,512,0,2,49,True
AAPL|2018-04-04 15:30:00+00:00,2018-04-04 15:25:00+00:00,2018-04-04 15:25:00+00:00,512,0,2,49,True
AMZN|2018-04-04 15:30:00+00:00,2018-04-04 15:25:00+00:00,2018-04-04 15:25:00+00:00,512,0,2,49,True
AAPL|2018-04-05 13:30:00+00:00,2018-04-05 13:25:00+00:00,2018-04-04 20:00:00+00:00,512,0,1,48,True
AMZN|2018-04-05 13:30:00+00:00,2018-04-05 13:25:00+00:00,2018-04-04 20:00:00+00:00,512,0,1,48,True
AAPL|2018-04-05 14:30:00+00:00,2018-04-05 14:25:00+00:00,2018-04-05 14:25:00+00:00,512,0,2,49,True
AMZN|2018-04-05 14:30:00+00:00,2018-04-05 14:25:00+00:00,2018-04-05 14:25:00+00:00,512,0,2,49,True
AAPL|2018-04-05 15:30:00+00:00,2018-04-05 15:25:00+00:00,2018-04-05 15:25:00+00:00,512,0,2,49,True
AMZN|2018-04-05 15:30:00+00:00,2018-04-05 15:25:00+00:00,2018-04-05 15:25:00+00:00,512,0,2,49,True
AAPL|2018-04-06 13:30:00+00:00,2018-04-06 13:25:00+00:00,2018-04-05 20:00:00+00:00,512,0,1,48,True
AMZN|2018-04-06 13:30:00+00:00,2018-04-06 13:25:00+00:00,2018-04-05 20:00:00+00:00,512,0,1,48,True
AAPL|2018-04-06 14:30:00+00:00,2018-04-06 14:25:00+00:00,2018-04-06 14:25:00+00:00,512,0,2,49,True
AMZN|2018-04-06 14:30:00+00:00,2018-04-06 14:25:00+00:00,2018-04-06 14:25:00+00:00,512,0,2,49,True
AAPL|2018-04-06 15:30:00+00:00,2018-04-06 15:25:00+00:00,2018-04-06 15:25:00+00:00,512,0,2,49,True
AMZN|2018-04-06 15:30:00+00:00,2018-04-06 15:25:00+00:00,2018-04-06 15:25:00+00:00,512,0,2,49,True
AAPL|2018-04-09 13:30:00+00:00,2018-04-09 13:25:00+00:00,2018-04-06 20:00:00+00:00,512,0,1,48,True
AMZN|2018-04-09 13:30:00+00:00,2018-04-09 13:25:00+00:00,2018-04-06 20:00:00+00:00,512,0,1,48,True
AAPL|2018-04-09 14:30:00+00:00,2018-04-09 14:25:00+00:00,2018-04-09 14:25:00+00:00,512,0,2,49,True
AMZN|2018-04-09 14:30:00+00:00,2018-04-09 14:25:00+00:00,2018-04-09 14:25:00+00:00,512,0,2,49,True
AAPL|2018-04-09 15:30:00+00:00,2018-04-09 15:25:00+00:00,2018-04-09 15:25:00+00:00,512,0,2,49,True
AMZN|2018-04-09 15:30:00+00:00,2018-04-09 15:25:00+00:00,2018-04-09 15:25:00+00:00,512,0,2,49,True
AAPL|2018-04-10 13:30:00+00:00,2018-04-10 13:25:00+00:00,2018-04-09 20:00:00+00:00,512,0,1,48,True
AMZN|2018-04-10 13:30:00+00:00,2018-04-10 13:25:00+00:00,2018-04-09 20:00:00+00:00,512,0,1,48,True
AAPL|2018-04-10 14:30:00+00:00,2018-04-10 14:25:00+00:00,2018-04-10 14:25:00+00:00,512,0,2,49,True
AMZN|2018-04-10 14:30:00+00:00,2018-04-10 14:25:00+00:00,2018-04-10 14:25:00+00:00,512,0,2,49,True
AAPL|2018-04-10 15:30:00+00:00,2018-04-10 15:25:00+00:00,2018-04-10 15:25:00+00:00,512,0,2,49,True
AMZN|2018-04-10 15:30:00+00:00,2018-04-10 15:25:00+00:00,2018-04-10 15:25:00+00:00,512,0,2,49,True
AAPL|2018-04-11 13:30:00+00:00,2018-04-11 13:25:00+00:00,2018-04-10 20:00:00+00:00,512,0,1,48,True
AMZN|2018-04-11 13:30:00+00:00,2018-04-11 13:25:00+00:00,2018-04-10 20:00:00+00:00,512,0,1,48,True
AAPL|2018-04-11 14:30:00+00:00,2018-04-11 14:25:00+00:00,2018-04-11 14:25:00+00:00,512,0,2,49,True
AMZN|2018-04-11 14:30:00+00:00,2018-04-11 14:25:00+00:00,2018-04-11 14:25:00+00:00,512,0,2,49,True
AAPL|2018-04-11 15:30:00+00:00,2018-04-11 15:25:00+00:00,2018-04-11 15:25:00+00:00,512,0,2,49,True
AMZN|2018-04-11 15:30:00+00:00,2018-04-11 15:25:00+00:00,2018-04-11 15:25:00+00:00,512,0,2,49,True
AAPL|2018-04-12 13:30:00+00:00,2018-04-12 13:25:00+00:00,2018-04-11 20:00:00+00:00,512,0,1,48,True
AMZN|2018-04-12 13:30:00+00:00,2018-04-12 13:25:00+00:00,2018-04-11 20:00:00+00:00,512,0,1,48,True
AAPL|2018-04-12 14:30:00+00:00,2018-04-12 14:25:00+00:00,2018-04-12 14:25:00+00:00,512,0,2,49,True
AMZN|2018-04-12 14:30:00+00:00,2018-04-12 14:25:00+00:00,2018-04-12 14:25:00+00:00,512,0,2,49,True
AAPL|2018-04-12 15:30:00+00:00,2018-04-12 15:25:00+00:00,2018-04-12 15:25:00+00:00,512,0,2,49,True
AMZN|2018-04-12 15:30:00+00:00,2018-04-12 15:25:00+00:00,2018-04-12 15:25:00+00:00,512,0,2,49,True
AAPL|2018-04-13 13:30:00+00:00,2018-04-13 13:25:00+00:00,2018-04-12 20:00:00+00:00,512,0,1,48,True
AMZN|2018-04-13 13:30:00+00:00,2018-04-13 13:25:00+00:00,2018-04-12 20:00:00+00:00,512,0,1,48,True
AAPL|2018-04-13 14:30:00+00:00,2018-04-13 14:25:00+00:00,2018-04-13 14:25:00+00:00,512,0,2,49,True
AMZN|2018-04-13 14:30:00+00:00,2018-04-13 14:25:00+00:00,2018-04-13 14:25:00+00:00,512,0,2,49,True
AAPL|2018-04-13 15:30:00+00:00,2018-04-13 15:25:00+00:00,2018-04-13 15:25:00+00:00,512,0,2,49,True
AMZN|2018-04-13 15:30:00+00:00,2018-04-13 15:25:00+00:00,2018-04-13 15:25:00+00:00,512,0,2,49,True
AAPL|2018-04-16 13:30:00+00:00,2018-04-16 13:25:00+00:00,2018-04-13 20:00:00+00:00,512,0,1,48,True
AMZN|2018-04-16 13:30:00+00:00,2018-04-16 13:25:00+00:00,2018-04-13 20:00:00+00:00,512,0,1,48,True
AAPL|2018-04-16 14:30:00+00:00,2018-04-16 14:25:00+00:00,2018-04-16 14:25:00+00:00,512,0,2,49,True
AMZN|2018-04-16 14:30:00+00:00,2018-04-16 14:25:00+00:00,2018-04-16 14:25:00+00:00,512,0,2,49,True
AAPL|2018-04-16 15:30:00+00:00,2018-04-16 15:25:00+00:00,2018-04-16 15:25:00+00:00,512,0,2,49,True
AMZN|2018-04-16 15:30:00+00:00,2018-04-16 15:25:00+00:00,2018-04-16 15:25:00+00:00,512,0,2,49,True
AAPL|2018-04-17 13:30:00+00:00,2018-04-17 13:25:00+00:00,2018-04-16 20:00:00+00:00,512,0,1,48,True
AMZN|2018-04-17 13:30:00+00:00,2018-04-17 13:25:00+00:00,2018-04-16 20:00:00+00:00,512,0,1,48,True
AAPL|2018-04-17 14:30:00+00:00,2018-04-17 14:25:00+00:00,2018-04-17 14:25:00+00:00,512,0,2,49,True
AMZN|2018-04-17 14:30:00+00:00,2018-04-17 14:25:00+00:00,2018-04-17 14:25:00+00:00,512,0,2,49,True
AAPL|2018-04-17 15:30:00+00:00,2018-04-17 15:25:00+00:00,2018-04-17 15:25:00+00:00,512,0,2,49,True
AMZN|2018-04-17 15:30:00+00:00,2018-04-17 15:25:00+00:00,2018-04-17 15:25:00+00:00,512,0,2,49,True
AAPL|2018-04-18 13:30:00+00:00,2018-04-18 13:25:00+00:00,2018-04-17 20:00:00+00:00,512,0,1,48,True
AMZN|2018-04-18 13:30:00+00:00,2018-04-18 13:25:00+00:00,2018-04-17 20:00:00+00:00,512,0,1,48,True
AAPL|2018-04-18 14:30:00+00:00,2018-04-18 14:25:00+00:00,2018-04-18 14:25:00+00:00,512,0,2,49,True
AMZN|2018-04-18 14:30:00+00:00,2018-04-18 14:25:00+00:00,2018-04-18 14:25:00+00:00,512,0,2,49,True
AAPL|2018-04-18 15:30:00+00:00,2018-04-18 15:25:00+00:00,2018-04-18 15:25:00+00:00,512,0,2,49,True
AMZN|2018-04-18 15:30:00+00:00,2018-04-18 15:25:00+00:00,2018-04-18 15:25:00+00:00,512,0,2,49,True
AAPL|2018-04-19 13:30:00+00:00,2018-04-19 13:25:00+00:00,2018-04-18 20:00:00+00:00,512,0,1,48,True
AMZN|2018-04-19 13:30:00+00:00,2018-04-19 13:25:00+00:00,2018-04-18 20:00:00+00:00,512,0,1,48,True
AAPL|2018-04-19 14:30:00+00:00,2018-04-19 14:25:00+00:00,2018-04-19 14:25:00+00:00,512,0,2,49,True
AMZN|2018-04-19 14:30:00+00:00,2018-04-19 14:25:00+00:00,2018-04-19 14:25:00+00:00,512,0,2,49,True
AAPL|2018-04-19 15:30:00+00:00,2018-04-19 15:25:00+00:00,2018-04-19 15:25:00+00:00,512,0,2,49,True
AMZN|2018-04-19 15:30:00+00:00,2018-04-19 15:25:00+00:00,2018-04-19 15:25:00+00:00,512,0,2,49,True
AAPL|2018-04-20 13:30:00+00:00,2018-04-20 13:25:00+00:00,2018-04-19 20:00:00+00:00,512,0,1,48,True
AMZN|2018-04-20 13:30:00+00:00,2018-04-20 13:25:00+00:00,2018-04-19 20:00:00+00:00,512,0,1,48,True
AAPL|2018-04-20 14:30:00+00:00,2018-04-20 14:25:00+00:00,2018-04-20 14:25:00+00:00,512,0,2,49,True
